NumSemana,ID de Agencia,Fecha ETA,ID GIRO,ID BUQUE,Nombre Agencia,
47,3,21/11/2021,12784640,40,CMA - CGM,
47,3,25/11/2021,1709056,17,CMA - CGM,
47,4,25/11/2021,1709056,17,COSCO,
47,2,24/11/2021,1709056,32,HAMBURG SUD ,
47,5,21/11/2021,1709056,2,HAPAG LLOYD,
47,1,24/11/2021,1709056,32,MAERSK LINE,
47,2,22/11/2021,1709056,38,HAMBURG SUD ,
47,1,22/11/2021,1709056,38,MAERSK LINE,
47,3,22/11/2021,1709056,7,CMA - CGM,
47,4,22/11/2021,1709056,7,COSCO,
47,2,22/11/2021,1709056,7,HAMBURG SUD ,
47,1,22/11/2021,1709056,7,MAERSK LINE,
48,3,2/12/2021,1709056,75,CMA - CGM,
48,4,2/12/2021,1709056,75,COSCO,
48,2,1/12/2021,1709056,36,HAMBURG SUD ,
48,1,1/12/2021,1709056,36,MAERSK LINE,
48,2,29/11/2021,1709056,37,HAMBURG SUD ,
48,1,29/11/2021,1709056,37,MAERSK LINE,
48,3,29/11/2021,1709056,8,CMA - CGM,
48,4,29/11/2021,1709056,8,COSCO,
48,2,29/11/2021,1709056,8,HAMBURG SUD ,
48,1,29/11/2021,1709056,8,MAERSK LINE,
49,2,8/12/2021,1709056,30,HAMBURG SUD ,
49,1,8/12/2021,1709056,30,MAERSK LINE,
49,3,6/12/2021,1709056,12,CMA - CGM,
49,4,6/12/2021,1709056,12,COSCO,
49,2,6/12/2021,1709056,12,HAMBURG SUD ,
49,1,6/12/2021,10425344,12,MAERSK LINE,
